gene,score,pval,pval_adj
Cadps2,8.632246,6.01585961093009e-18,1.5127642197753756e-15
Ndst3,7.6203823,2.5292517327950083e-14,3.5611881532768266e-12
Fras1,7.161738,7.966048497203317e-13,8.060779884737627e-11
Trpc4,6.900646,5.176658302880686e-12,4.6146211157107827e-10
Dcn,6.840733,7.878897832792637e-12,6.738257395273621e-10
Ldb2,6.487361,8.735280888620325e-11,5.863426789301802e-09
Ctxnd1,6.1129165,9.782666536175689e-10,4.8980197860769094e-08
Etv1,5.6548686,1.5596532942915284e-08,5.446018383880554e-07
Pde11a,5.6489925,1.613910712733749e-08,5.59489047081033e-07
Nnat,5.3258753,1.0046803357474106e-07,2.743412365749169e-06
Ndst4,5.2909837,1.2166037351092042e-07,3.205213405648143e-06
Gm10754,5.168311,2.362189801094293e-07,5.697662672703887e-06
Cpne7,4.6783557,2.891843897674438e-06,4.8287201177422134e-05
Hcn1,4.5258875,6.014254700095283e-06,9.018973136377866e-05
Gm2164,4.3603806,1.2983630097345882e-05,0.00017450993209420297
Cacnb2,4.329116,1.4970917081884805e-05,0.00019782745960438838
Pex5l,4.112924,3.9067896535383974e-05,0.0004580486575004518
Gpr161,4.011646,6.029691473408798e-05,0.0006683436969999436
Ndrg1,3.9505851,7.79603829994024e-05,0.0008333197141992693
Galnt9,3.861519,0.00011268424857202124,0.00114195742552867
